index,Stage Name,stageCost,relDepth,stageClassification,Node_id,avgDemand,stdDevDemand,stageTime,stdDevstageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition
0,Dist_0001,1.97,0,Dist,1,43,60.2,20,,,,,,,,,,,,,,432,48
1,Dist_0002,1.97,0,Dist,2,69,96.6,22,,,,,,,,,,,,,,496,48
2,Dist_0003,1.97,0,Dist,3,49,68.6,22,2,16,2.3%,18,13.6%,20,34.1%,24,34.1%,26,13.6%,28,2.3%,560,48
3,Dist_0004,1.97,0,Dist,4,90,126,19,,,,,,,,,,,,,,432,112
4,Dist_0005,1.97,0,Dist,5,80,188,20,,,,,,,,,,,,,,496,112
5,Dist_0006,1.97,0,Dist,6,53,153,23,2,17,2.3%,19,13.6%,21,34.1%,25,34.1%,27,13.6%,29,2.3%,432,208
6,Dist_0007,1.97,0,Dist,7,96,122,23,2,17,2.3%,19,13.6%,21,34.1%,25,34.1%,27,13.6%,29,2.3%,496,208
7,Dist_0008,1.97,0,Dist,8,251,329,20,,,,,,,,,,,,,,560,208
8,Dist_0009,1.97,0,Dist,9,227,361,21,,,,,,,,,,,,,,432,272
9,Dist_0010,1.97,0,Dist,10,1532,1558,24,,,,,,,,,,,,,,432,400
10,Dist_0011,1.97,0,Dist,11,823,1275,20,2,14,2.3%,16,13.6%,18,34.1%,22,34.1%,24,13.6%,26,2.3%,496,400
11,Dist_0012,1.97,0,Dist,12,1616,1271,23,,,,,,,,,,,,,,560,400
12,Dist_0013,1.97,0,Dist,13,424,1318,24,2,18,2.3%,20,13.6%,22,34.1%,26,34.1%,28,13.6%,30,2.3%,624,400
13,Dist_0014,1.97,0,Dist,14,1602,1595,20,,,,,,,,,,,,,,688,400
14,Dist_0015,1.97,0,Dist,15,433,1018,22,,,,,,,,,,,,,,752,400
15,Dist_0016,1.97,0,Dist,16,1228,1344,21,,,,,,,,,,,,,,432,464
16,Dist_0017,1.97,0,Dist,17,715,1465,24,,,,,,,,,,,,,,496,464
17,Dist_0018,1.97,0,Dist,18,1479,3049,22,,,,,,,,,,,,,,560,464
18,Dist_0019,1.97,0,Dist,19,878,1361,23,,,,,,,,,,,,,,624,464
19,Dist_0020,1.97,0,Dist,20,689,1276,21,2,15,2.3%,17,13.6%,19,34.1%,23,34.1%,25,13.6%,27,2.3%,688,464
20,Dist_0021,1.97,0,Dist,21,41,82,22,,,,,,,,,,,,,,432,576
21,Dist_0022,1.97,0,Dist,22,33,36,22,,,,,,,,,,,,,,496,576
22,Dist_0023,1.97,0,Dist,23,37,80,21,,,,,,,,,,,,,,560,576
23,Dist_0024,1.97,0,Dist,24,27,55,24,2,18,2.3%,20,13.6%,22,34.1%,26,34.1%,28,13.6%,30,2.3%,432,640
24,Dist_0025,1.97,0,Dist,25,72,62,22,,,,,,,,,,,,,,496,640
25,Dist_0026,1.97,0,Dist,26,162,252,23,,,,,,,,,,,,,,432,736
26,Dist_0027,1.97,0,Dist,27,71,111,22,2,16,2.3%,18,13.6%,20,34.1%,24,34.1%,26,13.6%,28,2.3%,496,736
27,Dist_0028,1.97,0,Dist,28,90,80,23,2,17,2.3%,19,13.6%,21,34.1%,25,34.1%,27,13.6%,29,2.3%,432,800
28,Dist_0029,1.97,0,Dist,29,144,188,23,,,,,,,,,,,,,,496,800
29,Dist_0030,1.97,0,Dist,30,605,1458,21,0.3,20.1,2.3%,20.4,13.6%,20.7,34.1%,21.3,34.1%,21.6,13.6%,21.9,2.3%,432,912
30,Dist_0031,1.97,0,Dist,31,1098,1322,22,,,,,,,,,,,,,,496,912
31,Dist_0032,1.97,0,Dist,32,520,984,24,,,,,,,,,,,,,,560,912
32,Dist_0033,1.97,0,Dist,33,303,937,20,2,14,2.3%,16,13.6%,18,34.1%,22,34.1%,24,13.6%,26,2.3%,624,912
33,Dist_0034,1.97,0,Dist,34,1204,2226,22,,,,,,,,,,,,,,688,912
34,Dist_0035,1.97,0,Dist,35,996,1281,19,,,,,,,,,,,,,,752,912
35,Dist_0036,1.97,0,Dist,36,758,1750,19,,,,,,,,,,,,,,432,976
36,Dist_0037,1.97,0,Dist,37,583,744,19,,,,,,,,,,,,,,496,976
37,Dist_0038,1.97,0,Dist,38,1001,2499,20,,,,,,,,,,,,,,560,976
38,Dist_0039,1.97,0,Dist,39,600,987,24,2,18,2.3%,20,13.6%,22,34.1%,26,34.1%,28,13.6%,30,2.3%,624,976
39,Dist_0040,1.97,0,Dist,40,261,536,22,,,,,,,,,,,,,,688,976
40,Dist_0041,1.97,0,Dist,41,673,635,21,,,,,,,,,,,,,,432,1088
41,Dist_0042,1.97,0,Dist,42,620,730,20,,,,,,,,,,,,,,496,1088
42,Dist_0043,1.97,0,Dist,43,1049,1017,21,,,,,,,,,,,,,,560,1088
43,Dist_0044,1.97,0,Dist,44,317,791,24,2,18,2.3%,20,13.6%,22,34.1%,26,34.1%,28,13.6%,30,2.3%,624,1088
44,Dist_0045,1.97,0,Dist,45,1634,1211,22,,,,,,,,,,,,,,688,1088
45,Dist_0046,1.97,0,Dist,46,1003,1313,21,,,,,,,,,,,,,,752,1088
46,Dist_0047,1.97,0,Dist,47,1428,2330,21,,,,,,,,,,,,,,432,1152
47,Dist_0048,1.97,0,Dist,48,450,481,20,2,14,2.3%,16,13.6%,18,34.1%,22,34.1%,24,13.6%,26,2.3%,496,1152
48,Dist_0049,1.97,0,Dist,49,163,271,22,,,,,,,,,,,,,,560,1152
49,Dist_0050,1.97,0,Dist,50,873,1106,19,,,,,,,,,,,,,,624,1152
50,Dist_0051,1.97,0,Dist,51,610,1212,21,2,15,2.3%,17,13.6%,19,34.1%,23,34.1%,25,13.6%,27,2.3%,688,1152
51,Manuf_0001,0.92,3,Manuf,1,,,19,3,15,30%,20,60%,25,10%,,,,,,,128,720
52,Manuf_0002,0.96,3,Manuf,2,,,19,3,15,30%,20,60%,25,10%,,,,,,,128,848
53,Manuf_0003,0.43,1,Manuf,3,,,23,,,,,,,,,,,,,,336,80
54,Manuf_0004,0.49,1,Manuf,4,,,19,,,,,,,,,,,,,,336,240
55,Manuf_0005,1.25,1,Manuf,5,,,22,,,,,,,,,,,,,,336,432
56,Manuf_0006,0.36,1,Manuf,6,,,19.6,0.92,18,15%,19,25%,20,45%,21,15%,,,,,336,608
57,Manuf_0007,0.97,1,Manuf,7,,,19.6,0.92,18,15%,19,25%,20,45%,21,15%,,,,,336,768
58,Manuf_0008,0.61,1,Manuf,8,,,19.6,0.92,18,15%,19,25%,20,45%,21,15%,,,,,336,944
59,Manuf_0009,0.74,1,Manuf,9,,,19.6,0.92,18,15%,19,25%,20,45%,21,15%,,,,,336,1104
60,Part_0001,0.81,4,Part,1,,,23,,,,,,,,,,,,,,16,624
61,Part_0002,0.53,4,Part,2,,,21,,,,,,,,,,,,,,16,688
62,Part_0003,0.9,4,Part,3,,,19,,,,,,,,,,,,,,16,752
63,Part_0004,0.82,4,Part,4,,,22,,,,,,,,,,,,,,16,816
64,Part_0005,0.53,4,Part,5,,,22,,,,,,,,,,,,,,16,880
65,Part_0006,0.46,4,Part,6,,,21,,,,,,,,,,,,,,16,944
66,Part_0007,0.36,3,Part,7,,,21.5,2.78,20,75%,25,20%,30,5%,,,,,,,128,144
67,Part_0008,0.56,3,Part,8,,,21.5,2.78,20,75%,25,20%,30,5%,,,,,,,128,208
68,Part_0009,0.47,3,Part,9,,,21.5,2.78,20,75%,25,20%,30,5%,,,,,,,128,272
69,Part_0010,0.53,2,Part,10,,,21,,,,,,,,,,,,,,224,16
70,Part_0011,1.32,2,Part,11,,,22,,,,,,,,,,,,,,224,80
71,Part_0012,0.37,2,Part,12,,,21,5,6,2.3%,11,13.6%,16,34.1%,26,34.1%,31,13.6%,36,2.3%,224,336
72,Part_0013,0.88,2,Part,13,,,23,,,,,,,,,,,,,,224,400
73,Part_0014,0.84,2,Part,14,,,23,,,,,,,,,,,,,,224,464
74,Part_0015,0.88,2,Part,15,,,24,,,,,,,,,,,,,,224,528
75,Part_0016,0.5,2,Part,16,,,22,,,,,,,,,,,,,,224,592
76,Part_0017,0.38,2,Part,17,,,19,,,,,,,,,,,,,,224,656
77,Part_0018,0.67,2,Part,18,,,22,,,,,,,,,,,,,,224,784
78,Part_0019,0.68,2,Part,19,,,21,,,,,,,,,,,,,,224,912
79,Part_0020,0.83,2,Part,20,,,21,,,,,,,,,,,,,,224,976
80,Part_0021,0.49,2,Part,21,,,19,,,,,,,,,,,,,,224,1040
81,Part_0022,0.35,2,Part,22,,,19,,,,,,,,,,,,,,224,1104
82,Part_0023,0.69,2,Part,23,,,21,,,,,,,,,,,,,,224,1168
83,Trans_0001,5,2,Trans,1,,,7.5,1.8,5,30%,8,50%,10,20%,,,,,,,224,144
84,Trans_0002,14,2,Trans,2,,,7.5,1.8,5,30%,8,50%,10,20%,,,,,,,224,208
85,Trans_0003,21,2,Trans,3,,,9.3,2.59,5,20%,8,20%,10,25%,12,35%,,,,,224,272
86,Trans_0004,0.2,2,Trans,4,,,20,,,,,,,,,,,,,,224,720
87,Trans_0005,0.2,2,Trans,5,,,23,,,,,,,,,,,,,,224,848