sourceStage,destinationStage,x_source,y_source,x_dest,y_dest,start_flag,index_destination
Manuf_0001,Trans_0004,128,720,224,720,0,86
Manuf_0002,Trans_0005,128,848,224,848,0,87
Manuf_0003,Dist_0001,336,80,432,48,1,0
Manuf_0003,Dist_0002,336,80,496,48,1,1
Manuf_0003,Dist_0003,336,80,560,48,1,2
Manuf_0003,Dist_0004,336,80,432,112,1,3
Manuf_0003,Dist_0005,336,80,496,112,1,4
Manuf_0004,Dist_0006,336,240,432,208,1,5
Manuf_0004,Dist_0007,336,240,496,208,1,6
Manuf_0004,Dist_0008,336,240,560,208,1,7
Manuf_0004,Dist_0009,336,240,432,272,1,8
Manuf_0005,Dist_0010,336,432,432,400,1,9
Manuf_0005,Dist_0011,336,432,496,400,1,10
Manuf_0005,Dist_0012,336,432,560,400,1,11
Manuf_0005,Dist_0013,336,432,624,400,1,12
Manuf_0005,Dist_0014,336,432,688,400,1,13
Manuf_0005,Dist_0015,336,432,752,400,1,14
Manuf_0005,Dist_0016,336,432,432,464,1,15
Manuf_0005,Dist_0017,336,432,496,464,1,16
Manuf_0005,Dist_0018,336,432,560,464,1,17
Manuf_0005,Dist_0019,336,432,624,464,1,18
Manuf_0005,Dist_0020,336,432,688,464,1,19
Manuf_0006,Dist_0021,336,608,432,576,1,20
Manuf_0006,Dist_0022,336,608,496,576,1,21
Manuf_0006,Dist_0023,336,608,560,576,1,22
Manuf_0006,Dist_0024,336,608,432,640,1,23
Manuf_0006,Dist_0025,336,608,496,640,1,24
Manuf_0007,Dist_0026,336,768,432,736,1,25
Manuf_0007,Dist_0027,336,768,496,736,1,26
Manuf_0007,Dist_0028,336,768,432,800,1,27
Manuf_0007,Dist_0029,336,768,496,800,1,28
Manuf_0008,Dist_0030,336,944,432,912,1,29
Manuf_0008,Dist_0031,336,944,496,912,1,30
Manuf_0008,Dist_0032,336,944,560,912,1,31
Manuf_0008,Dist_0033,336,944,624,912,1,32
Manuf_0008,Dist_0034,336,944,688,912,1,33
Manuf_0008,Dist_0035,336,944,752,912,1,34
Manuf_0008,Dist_0036,336,944,432,976,1,35
Manuf_0008,Dist_0037,336,944,496,976,1,36
Manuf_0008,Dist_0038,336,944,560,976,1,37
Manuf_0008,Dist_0039,336,944,624,976,1,38
Manuf_0008,Dist_0040,336,944,688,976,1,39
Manuf_0009,Dist_0041,336,1104,432,1088,1,40
Manuf_0009,Dist_0042,336,1104,496,1088,1,41
Manuf_0009,Dist_0043,336,1104,560,1088,1,42
Manuf_0009,Dist_0044,336,1104,624,1088,1,43
Manuf_0009,Dist_0045,336,1104,688,1088,1,44
Manuf_0009,Dist_0046,336,1104,752,1088,1,45
Manuf_0009,Dist_0047,336,1104,432,1152,1,46
Manuf_0009,Dist_0048,336,1104,496,1152,1,47
Manuf_0009,Dist_0049,336,1104,560,1152,1,48
Manuf_0009,Dist_0050,336,1104,624,1152,1,49
Manuf_0009,Dist_0051,336,1104,688,1152,1,50
Part_0001,Manuf_0001,16,624,128,720,0,51
Part_0001,Manuf_0002,16,624,128,848,0,52
Part_0002,Manuf_0001,16,688,128,720,0,51
Part_0002,Manuf_0002,16,688,128,848,0,52
Part_0003,Manuf_0001,16,752,128,720,0,51
Part_0003,Manuf_0002,16,752,128,848,0,52
Part_0004,Manuf_0001,16,816,128,720,0,51
Part_0004,Manuf_0002,16,816,128,848,0,52
Part_0005,Manuf_0001,16,880,128,720,0,51
Part_0005,Manuf_0002,16,880,128,848,0,52
Part_0006,Manuf_0001,16,944,128,720,0,51
Part_0006,Manuf_0002,16,944,128,848,0,52
Part_0007,Trans_0001,128,144,224,144,0,83
Part_0008,Trans_0002,128,208,224,208,0,84
Part_0009,Trans_0003,128,272,224,272,0,85
Part_0010,Manuf_0003,224,16,336,80,0,53
Part_0011,Manuf_0003,224,80,336,80,0,53
Part_0011,Manuf_0006,224,80,336,608,0,56
Part_0012,Manuf_0004,224,336,336,240,0,54
Part_0013,Manuf_0004,224,400,336,240,0,54
Part_0013,Manuf_0007,224,400,336,768,0,57
Part_0014,Manuf_0005,224,464,336,432,0,55
Part_0015,Manuf_0005,224,528,336,432,0,55
Part_0016,Manuf_0005,224,592,336,432,0,55
Part_0016,Manuf_0008,224,592,336,944,0,58
Part_0016,Manuf_0009,224,592,336,1104,0,59
Part_0017,Manuf_0006,224,656,336,608,0,56
Part_0018,Manuf_0007,224,784,336,768,0,57
Part_0019,Manuf_0003,224,912,336,80,0,53
Part_0019,Manuf_0004,224,912,336,240,0,54
Part_0019,Manuf_0005,224,912,336,432,0,55
Part_0019,Manuf_0006,224,912,336,608,0,56
Part_0019,Manuf_0007,224,912,336,768,0,57
Part_0019,Manuf_0008,224,912,336,944,0,58
Part_0019,Manuf_0009,224,912,336,1104,0,59
Part_0020,Manuf_0008,224,976,336,944,0,58
Part_0021,Manuf_0008,224,1040,336,944,0,58
Part_0022,Manuf_0009,224,1104,336,1104,0,59
Part_0023,Manuf_0009,224,1168,336,1104,0,59
Trans_0001,Manuf_0009,224,144,336,1104,0,59
Trans_0002,Manuf_0006,224,208,336,608,0,56
Trans_0002,Manuf_0007,224,208,336,768,0,57
Trans_0002,Manuf_0008,224,208,336,944,0,58
Trans_0002,Manuf_0009,224,208,336,1104,0,59
Trans_0003,Manuf_0003,224,272,336,80,0,53
Trans_0003,Manuf_0004,224,272,336,240,0,54
Trans_0003,Manuf_0005,224,272,336,432,0,55
Trans_0004,Manuf_0003,224,720,336,80,0,53
Trans_0004,Manuf_0004,224,720,336,240,0,54
Trans_0004,Manuf_0005,224,720,336,432,0,55
Trans_0004,Manuf_0006,224,720,336,608,0,56
Trans_0004,Manuf_0007,224,720,336,768,0,57
Trans_0004,Manuf_0008,224,720,336,944,0,58
Trans_0005,Manuf_0009,224,848,336,1104,0,59